CONTRATO;SEMANA_INICIO;DIA_SEMANA_NUM;DIA_SEMANA;DATA;QTD_NOTAS;FATURAMENTO_MIN;FATURAMENTO_MAX
Contrato Carro STC estimado;02/03/2026;0;Segunda;02/03/2026;213;8026.78;9997.53
Contrato Carro STC estimado;06/04/2026;0;Segunda;06/04/2026;180;6704.96;8683.32
Contrato Carro STC estimado;09/03/2026;0;Segunda;09/03/2026;239;8977.6;11304.81
Contrato Carro STC estimado;13/04/2026;0;Segunda;13/04/2026;223;8428.6;10391.970000000001
Contrato Carro STC estimado;16/03/2026;0;Segunda;16/03/2026;247;9319.44;11559.210000000001
Contrato Carro STC estimado;20/04/2026;0;Segunda;20/04/2026;324;12186.5;15277.26
Contrato Carro STC estimado;23/03/2026;0;Segunda;23/03/2026;282;10657.56;13144.5
Contrato Carro STC estimado;27/04/2026;0;Segunda;27/04/2026;368;13901.0;17173.32
Contrato Carro STC estimado;30/03/2026;0;Segunda;30/03/2026;251;9483.08;11708.25
Contrato Carro STC estimado;02/03/2026;1;Terça;03/03/2026;250;9383.02;11848.44
Contrato Carro STC estimado;06/04/2026;1;Terça;07/04/2026;235;8804.86;11183.07
Contrato Carro STC estimado;09/03/2026;1;Terça;10/03/2026;234;8733.92;11235.9
Contrato Carro STC estimado;13/04/2026;1;Terça;14/04/2026;349;13111.88;16500.87
Contrato Carro STC estimado;16/03/2026;1;Terça;17/03/2026;289;10826.539999999999;13757.49
Contrato Carro STC estimado;23/03/2026;1;Terça;24/03/2026;317;11917.42;14964.57
Contrato Carro STC estimado;27/04/2026;1;Terça;28/04/2026;284;10628.36;13552.08
Contrato Carro STC estimado;30/03/2026;1;Terça;31/03/2026;289;10844.74;13702.89
Contrato Carro STC estimado;30/03/2026;2;Quarta;01/04/2026;317;11864.64;15122.91
Contrato Carro STC estimado;02/03/2026;2;Quarta;04/03/2026;300;11246.52;14257.44
Contrato Carro STC estimado;06/04/2026;2;Quarta;08/04/2026;308;11551.96;14621.04
Contrato Carro STC estimado;09/03/2026;2;Quarta;11/03/2026;227;8457.56;10945.05
Contrato Carro STC estimado;13/04/2026;2;Quarta;15/04/2026;290;10795.56;14010.42
Contrato Carro STC estimado;16/03/2026;2;Quarta;18/03/2026;245;9195.76;11610.27
Contrato Carro STC estimado;20/04/2026;2;Quarta;22/04/2026;311;11724.74;14582.67
Contrato Carro STC estimado;23/03/2026;2;Quarta;25/03/2026;249;9297.52;11944.95
Contrato Carro STC estimado;27/04/2026;2;Quarta;29/04/2026;295;11011.94;14161.23
Contrato Carro STC estimado;30/03/2026;3;Quinta;02/04/2026;343;12777.24;16544.85
Contrato Carro STC estimado;02/03/2026;3;Quinta;05/03/2026;340;12781.0;16053.6
Contrato Carro STC estimado;06/04/2026;3;Quinta;09/04/2026;400;14991.72;19020.84
Contrato Carro STC estimado;09/03/2026;3;Quinta;12/03/2026;221;8252.14;10601.37
Contrato Carro STC estimado;13/04/2026;3;Quinta;16/04/2026;217;8052.099999999999;10561.53
Contrato Carro STC estimado;16/03/2026;3;Quinta;19/03/2026;236;8810.28;11326.8
Contrato Carro STC estimado;20/04/2026;3;Quinta;23/04/2026;258;9624.76;12403.14
Contrato Carro STC estimado;23/03/2026;3;Quinta;26/03/2026;253;9417.48;12225.03
Contrato Carro STC estimado;02/03/2026;4;Sexta;06/03/2026;364;13655.46;17269.98
Contrato Carro STC estimado;06/04/2026;4;Sexta;10/04/2026;411;15349.82;19706.43
Contrato Carro STC estimado;09/03/2026;4;Sexta;13/03/2026;339;12779.22;15898.95
Contrato Carro STC estimado;13/04/2026;4;Sexta;17/04/2026;395;14908.2;18471.45
Contrato Carro STC estimado;16/03/2026;4;Sexta;20/03/2026;359;13559.2;16758.81
Contrato Carro STC estimado;20/04/2026;4;Sexta;24/04/2026;322;12122.88;15148.14
Contrato Carro STC estimado;23/03/2026;4;Sexta;27/03/2026;379;14300.96;17733.33
Contrato Carro STC estimado;30/03/2026;5;Sábado;04/04/2026;126;4797.94;5764.92
Contrato Carro STC estimado;02/03/2026;5;Sábado;07/03/2026;68;2523.44;3309.0
Contrato Carro STC estimado;06/04/2026;5;Sábado;11/04/2026;105;3876.04;5170.83
Contrato Carro STC estimado;09/03/2026;5;Sábado;14/03/2026;107;3976.06;5190.75
Contrato Carro STC estimado;13/04/2026;5;Sábado;18/04/2026;113;4247.0;5337.87
Contrato Carro STC estimado;16/03/2026;5;Sábado;21/03/2026;108;4023.34;5208.9
Contrato Carro STC estimado;20/04/2026;5;Sábado;25/04/2026;123;4608.78;5852.43
Contrato Carro STC estimado;23/03/2026;5;Sábado;28/03/2026;127;4730.5599999999995;6127.05
