CONTRATO;SEMANA_INICIO;DIA_SEMANA_NUM;DIA_SEMANA;DATA;QTD_NOTAS;FATURAMENTO
Disjuntor Jundiaí;02/03/2026;0;Segunda;02/03/2026;853;16213.75
Disjuntor Jundiaí;06/04/2026;0;Segunda;06/04/2026;938;16817.84
Disjuntor Jundiaí;09/03/2026;0;Segunda;09/03/2026;717;13319.58
Disjuntor Jundiaí;13/04/2026;0;Segunda;13/04/2026;963;17709.24
Disjuntor Jundiaí;16/03/2026;0;Segunda;16/03/2026;829;15171.550000000001
Disjuntor Jundiaí;20/04/2026;0;Segunda;20/04/2026;880;16789.84
Disjuntor Jundiaí;23/03/2026;0;Segunda;23/03/2026;975;17106.12
Disjuntor Jundiaí;27/04/2026;0;Segunda;27/04/2026;466;8518.57
Disjuntor Jundiaí;30/03/2026;0;Segunda;30/03/2026;934;16420.21
Disjuntor Jundiaí;02/03/2026;1;Terça;03/03/2026;926;17201.6
Disjuntor Jundiaí;06/04/2026;1;Terça;07/04/2026;945;18888.12
Disjuntor Jundiaí;09/03/2026;1;Terça;10/03/2026;911;18051.47
Disjuntor Jundiaí;13/04/2026;1;Terça;14/04/2026;1054;19506.16
Disjuntor Jundiaí;16/03/2026;1;Terça;17/03/2026;771;14869.35
Disjuntor Jundiaí;23/03/2026;1;Terça;24/03/2026;1039;20218.93
Disjuntor Jundiaí;30/03/2026;1;Terça;31/03/2026;1100;20713.1
Disjuntor Jundiaí;30/03/2026;2;Quarta;01/04/2026;1217;24210.32
Disjuntor Jundiaí;02/03/2026;2;Quarta;04/03/2026;935;19340.45
Disjuntor Jundiaí;06/04/2026;2;Quarta;08/04/2026;1017;21315.51
Disjuntor Jundiaí;09/03/2026;2;Quarta;11/03/2026;844;17392.72
Disjuntor Jundiaí;13/04/2026;2;Quarta;15/04/2026;1023;20671.2
Disjuntor Jundiaí;16/03/2026;2;Quarta;18/03/2026;938;17530.760000000002
Disjuntor Jundiaí;20/04/2026;2;Quarta;22/04/2026;945;16146.12
Disjuntor Jundiaí;23/03/2026;2;Quarta;25/03/2026;1092;21535.62
Disjuntor Jundiaí;30/03/2026;3;Quinta;02/04/2026;1013;21863.87
Disjuntor Jundiaí;02/03/2026;3;Quinta;05/03/2026;849;16611.3
Disjuntor Jundiaí;06/04/2026;3;Quinta;09/04/2026;1055;20438.45
Disjuntor Jundiaí;09/03/2026;3;Quinta;12/03/2026;720;14375.28
Disjuntor Jundiaí;13/04/2026;3;Quinta;16/04/2026;1140;22290.15
Disjuntor Jundiaí;16/03/2026;3;Quinta;19/03/2026;953;18394.64
Disjuntor Jundiaí;20/04/2026;3;Quinta;23/04/2026;898;17694.88
Disjuntor Jundiaí;23/03/2026;3;Quinta;26/03/2026;1121;21316.55
Disjuntor Jundiaí;02/03/2026;4;Sexta;06/03/2026;702;15252.54
Disjuntor Jundiaí;06/04/2026;4;Sexta;10/04/2026;771;16788.75
Disjuntor Jundiaí;09/03/2026;4;Sexta;13/03/2026;661;13661.77
Disjuntor Jundiaí;13/04/2026;4;Sexta;17/04/2026;817;17762.62
Disjuntor Jundiaí;16/03/2026;4;Sexta;20/03/2026;862;17557.420000000002
Disjuntor Jundiaí;20/04/2026;4;Sexta;24/04/2026;787;16665.52
Disjuntor Jundiaí;23/03/2026;4;Sexta;27/03/2026;833;17488.58
Disjuntor Jundiaí;23/03/2026;5;Sábado;28/03/2026;14;384.02
Disjuntor Santa Cruz;02/03/2026;0;Segunda;02/03/2026;403;6182.81
Disjuntor Santa Cruz;06/04/2026;0;Segunda;06/04/2026;305;4804.94
Disjuntor Santa Cruz;09/03/2026;0;Segunda;09/03/2026;223;4098.35
Disjuntor Santa Cruz;13/04/2026;0;Segunda;13/04/2026;338;5296.2
Disjuntor Santa Cruz;16/03/2026;0;Segunda;16/03/2026;326;4780.75
Disjuntor Santa Cruz;20/04/2026;0;Segunda;20/04/2026;283;4721.23
Disjuntor Santa Cruz;23/03/2026;0;Segunda;23/03/2026;312;5008.7
Disjuntor Santa Cruz;27/04/2026;0;Segunda;27/04/2026;113;1833.34
Disjuntor Santa Cruz;30/03/2026;0;Segunda;30/03/2026;352;5415.96
Disjuntor Santa Cruz;02/03/2026;1;Terça;03/03/2026;395;6638.51
Disjuntor Santa Cruz;06/04/2026;1;Terça;07/04/2026;287;4757.16
Disjuntor Santa Cruz;09/03/2026;1;Terça;10/03/2026;245;4277.98
Disjuntor Santa Cruz;13/04/2026;1;Terça;14/04/2026;351;5619.8
Disjuntor Santa Cruz;16/03/2026;1;Terça;17/03/2026;412;6518.44
Disjuntor Santa Cruz;23/03/2026;1;Terça;24/03/2026;363;5775.55
Disjuntor Santa Cruz;30/03/2026;1;Terça;31/03/2026;391;6302.83
Disjuntor Santa Cruz;30/03/2026;2;Quarta;01/04/2026;391;6794.42
Disjuntor Santa Cruz;02/03/2026;2;Quarta;04/03/2026;415;6770.2
Disjuntor Santa Cruz;06/04/2026;2;Quarta;08/04/2026;387;6770.48
Disjuntor Santa Cruz;09/03/2026;2;Quarta;11/03/2026;282;5128.9
Disjuntor Santa Cruz;13/04/2026;2;Quarta;15/04/2026;370;6410.95
Disjuntor Santa Cruz;16/03/2026;2;Quarta;18/03/2026;375;6554.78
Disjuntor Santa Cruz;20/04/2026;2;Quarta;22/04/2026;339;5176.29
Disjuntor Santa Cruz;23/03/2026;2;Quarta;25/03/2026;402;6770.33
Disjuntor Santa Cruz;30/03/2026;3;Quinta;02/04/2026;355;6423.09
Disjuntor Santa Cruz;02/03/2026;3;Quinta;05/03/2026;420;6722.19
Disjuntor Santa Cruz;06/04/2026;3;Quinta;09/04/2026;290;5272.7
Disjuntor Santa Cruz;09/03/2026;3;Quinta;12/03/2026;237;4074.23
Disjuntor Santa Cruz;13/04/2026;3;Quinta;16/04/2026;359;6111.3099999999995
Disjuntor Santa Cruz;16/03/2026;3;Quinta;19/03/2026;331;5620.0
Disjuntor Santa Cruz;20/04/2026;3;Quinta;23/04/2026;344;5607.88
Disjuntor Santa Cruz;23/03/2026;3;Quinta;26/03/2026;346;5871.64
Disjuntor Santa Cruz;02/03/2026;4;Sexta;06/03/2026;396;7058.15
Disjuntor Santa Cruz;06/04/2026;4;Sexta;10/04/2026;294;5464.5
Disjuntor Santa Cruz;09/03/2026;4;Sexta;13/03/2026;354;5595.79
Disjuntor Santa Cruz;13/04/2026;4;Sexta;17/04/2026;400;6782.34
Disjuntor Santa Cruz;16/03/2026;4;Sexta;20/03/2026;367;6291.08
Disjuntor Santa Cruz;20/04/2026;4;Sexta;24/04/2026;302;5344.5199999999995
Disjuntor Santa Cruz;23/03/2026;4;Sexta;27/03/2026;386;6638.599999999999
